Epoch,loss,accuracy,val_loss,val_accuracy
0,4.2706708908081055,0.44871795177459717,1.395123839378357,0.5925925970077515
1,1.5427337884902954,0.4572649598121643,1.3524972200393677,0.5925925970077515
2,0.8709072470664978,0.7179487347602844,0.607898473739624,0.5925925970077515
3,0.7568743228912354,0.7264957427978516,0.4479700028896332,0.8888888955116272
4,0.6820389032363892,0.7222222089767456,0.496955543756485,0.9629629850387573
5,0.5943973064422607,0.7905982732772827,0.5243663191795349,0.9259259104728699
6,0.48118340969085693,0.8461538553237915,0.32027575373649597,0.9629629850387573
7,0.4452305734157562,0.8589743375778198,0.32371386885643005,0.9259259104728699
8,0.5014662742614746,0.8589743375778198,0.4944451153278351,0.8888888955116272
